owners_number,pts,year,price,with_nds,is_oficial,city,parents_ids_len,mileage,state_not_beaten,images_count,cylinder_amount,cylinder_order,displacement,engine,gear,horse_power,mark,model_info,moto_type,stroke_amount,transmission
1,ORIGINAL,2007,615000,False,False,Москва,6,12037,True,8.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,BELT,73.0,Yamaha,XVS_1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,990434,False,False,Москва,6,8862,True,4.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,BELT,73.0,Yamaha,XVS_1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,380000,False,False,Москва,6,32400,True,6.0,CYLINDERS_4,LINE,999,INJECTOR,CHAIN,173.0,Honda,CBR_1000_RR,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,576000,False,False,Москва,6,5741,True,8.0,CYLINDERS_2,V_TYPE,680,INJECTOR,CARDAN,65.0,Honda,NT700V,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,773105,False,False,Москва,6,40768,True,4.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,CARDAN,125.0,Suzuki,BOULEVARD,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,516274,False,False,Москва,6,32603,True,8.0,CYLINDERS_2,V_TYPE,800,INJECTOR,CARDAN,52.0,Suzuki,BOULEVARD_C50,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2004,581053,False,False,Москва,6,20133,True,8.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,1330000,False,False,Москва,6,7464,True,5.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,Not_info,125.0,BMW,R_1200_RS,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,584300,False,False,Москва,6,34798,True,8.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2010,798000,False,False,Москва,6,14776,True,5.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,Not_info,58.0,Honda,FURY,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,679000,False,False,Москва,6,42358,True,8.0,CYLINDERS_2,V_TYPE,1700,CARBURETOR,BELT,93.0,Yamaha,XV_1700A_ROAD_STAR,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,697017,False,False,Москва,6,50741,True,8.0,CYLINDERS_2,V_TYPE,1700,CARBURETOR,BELT,93.0,Yamaha,XV_1700A_ROAD_STAR,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,640000,False,False,Москва,6,34543,True,27.0,CYLINDERS_2,LINE,700,INJECTOR,CHAIN,75.0,Yamaha,MT_07,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,555000,False,False,Санкт-Петербург,6,9613,True,18.0,CYLINDERS_4,LINE,600,INJECTOR,Not_info,124.0,Suzuki,GSX_R_600,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,484500,False,False,Москва,6,56000,True,5.0,CYLINDERS_4,LINE,1250,INJECTOR,Not_info,100.0,Suzuki,GSF1250_BANDIT,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,703388,False,False,Москва,6,35638,True,8.0,CYLINDERS_2,V_TYPE,800,INJECTOR,CARDAN,52.0,Suzuki,BOULEVARD_C50,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2003,390000,False,False,Москва,6,27716,True,23.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CARDAN,33.0,Suzuki,INTRUDER_400,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2009,456000,False,False,Москва,6,46990,True,5.0,CYLINDERS_2,LINE,650,INJECTOR,Not_info,72.0,Kawasaki,ER_6,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1993,332500,False,False,Москва,6,33685,True,5.0,CYLINDERS_2,V_TYPE,1100,CARBURETOR,Not_info,67.0,Honda,VT_1100,CHOPPER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2011,550000,False,True,Челябинск,7,31118,True,16.0,CYLINDERS_1,LINE,652,INJECTOR,CHAIN,48.0,BMW,G_650_GS,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2017,450000,False,False,Москва,6,18338,True,11.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G310R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2013,490000,False,False,Тула,7,42712,True,11.0,CYLINDERS_2,V_TYPE,650,INJECTOR,CHAIN,72.0,Kawasaki,ER_6N,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2001,195000,False,False,Красноярск,7,22800,True,4.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CHAIN,56.0,Suzuki,SV_400_S,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2008,450000,False,False,Подольск,7,33500,True,18.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,78.0,Honda,CBF_600S,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2011,90000,False,False,Москва,6,7541,True,5.0,CYLINDERS_1,LINE,250,CARBURETOR,CHAIN,21.0,Patron,TAKER,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2019,499000,False,True,Москва,6,18882,True,8.0,CYLINDERS_2,LINE,321,INJECTOR,CHAIN,42.0,Yamaha,YZF_R3,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1500000,False,True,Москва,6,4520,True,15.0,CYLINDERS_2,V_TYPE,1198,INJECTOR,CHAIN,150.0,Ducati,MULTISTRADA_1200,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2014,850000,False,False,Санкт-Петербург,6,24000,True,16.0,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,102.0,Honda,VFR_800X_CROSSRUNNER,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,580000,False,True,Москва,6,3566,True,10.0,CYLINDERS_2,LINE,400,INJECTOR,CHAIN,43.0,CFMOTO,400GT,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,1500000,False,True,Москва,6,8867,True,8.0,CYLINDERS_4,LINE,1100,INJECTOR,CHAIN,90.0,Honda,CB_1100,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,997000,False,True,Москва,6,16421,True,8.0,CYLINDERS_4,V_TYPE,1237,INJECTOR,CARDAN,129.0,Honda,VFR_1200X_XD,TOURIST_ENDURO,STROKES_4,AUTOMATIC
1,ORIGINAL,2013,811423,False,False,Москва,6,25606,True,8.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,128.5,Kawasaki,Z_1000,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,419345,False,False,Москва,6,33165,True,8.0,CYLINDERS_2,LINE,400,INJECTOR,CHAIN,44.0,Kawasaki,ER_4,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,424899,False,False,Москва,6,28546,True,8.0,CYLINDERS_1,LINE,250,INJECTOR,CHAIN,25.0,Honda,CRF_250L,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,859335,False,False,Москва,6,47989,True,8.0,CYLINDERS_3,LINE,900,INJECTOR,CHAIN,115.0,Yamaha,XSR_900,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,1242306,False,False,Москва,6,39770,True,8.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_1200_RT,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,889770,False,False,Москва,6,6117,True,8.0,CYLINDERS_2,LINE,800,INJECTOR,BELT,90.0,BMW,F_800_GT,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,669240,False,False,Москва,6,17168,True,8.0,CYLINDERS_2,V_TYPE,900,INJECTOR,BELT,50.0,Kawasaki,VN900_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,459962,False,False,Москва,6,30736,True,8.0,CYLINDERS_2,LINE,400,INJECTOR,CHAIN,44.0,Kawasaki,ER_4,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2010,1049000,False,False,Санкт-Петербург,6,14596,True,15.0,CYLINDERS_2,V_TYPE,998,INJECTOR,Not_info,106.0,BRP,SPYDER,TRICYCLE,STROKES_4,VARIATOR
1,ORIGINAL,2008,520000,False,False,Москва,6,10000,True,11.0,CYLINDERS_4,LINE,598,INJECTOR,Not_info,98.0,Yamaha,FZ6,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1046182,False,False,Москва,6,50302,True,8.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,138.0,Kawasaki,Z_1000SX,SPORTTOURISM,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2016,1270000,False,False,Санкт-Петербург,6,6500,True,7.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,382030,False,False,Москва,6,27751,True,8.0,CYLINDERS_1,LINE,250,INJECTOR,CHAIN,21.0,Yamaha,XT_250X,SPORTENDURO,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2019,1795000,False,True,Москва,6,8770,True,5.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1999,336000,False,False,Санкт-Петербург,6,34220,True,18.0,CYLINDERS_4,V_TYPE,1200,CARBURETOR,Not_info,145.0,Yamaha,VMAX_1200,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2004,340000,False,False,Санкт-Петербург,6,40528,True,9.0,CYLINDERS_4,LINE,1300,CARBURETOR,Not_info,106.0,Yamaha,XJR_1300,ROAD,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2005,519000,False,False,Санкт-Петербург,6,63508,True,8.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,Not_info,100.0,BMW,R_1200_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1997,299000,False,False,Владивосток,7,18956,True,5.0,CYLINDERS_4,LINE,1000,CARBURETOR,Not_info,100.0,Honda,X4,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,606000,False,False,Санкт-Петербург,6,24632,True,17.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,75.0,Yamaha,MT_07,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,728000,False,False,Санкт-Петербург,6,21648,True,18.0,CYLINDERS_3,LINE,800,INJECTOR,Not_info,95.0,Triumph,TIGER_800,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1998,268000,False,False,Санкт-Петербург,6,39233,True,18.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,Not_info,32.5,Yamaha,XVS_400,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2015,359000,False,False,Санкт-Петербург,6,27506,True,18.0,CYLINDERS_2,LINE,320,INJECTOR,Not_info,45.0,Yamaha,MT_03,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,765000,False,False,Санкт-Петербург,6,25784,True,18.0,CYLINDERS_3,LINE,800,INJECTOR,Not_info,95.0,Triumph,TIGER_800,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,335000,False,False,Санкт-Петербург,6,28819,True,18.0,CYLINDERS_2,LINE,250,INJECTOR,Not_info,24.0,Suzuki,GW_250,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,818000,False,False,Санкт-Петербург,6,11205,True,18.0,CYLINDERS_4,LINE,750,INJECTOR,Not_info,114.0,Suzuki,GSX_S_750,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,785000,False,False,Санкт-Петербург,6,36461,True,20.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,Not_info,100.0,Suzuki,DL_V_STROM,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,525000,False,False,Санкт-Петербург,6,49199,True,18.0,CYLINDERS_2,V_TYPE,650,INJECTOR,Not_info,73.0,Suzuki,SV_650,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,555000,False,False,Санкт-Петербург,6,24710,True,17.0,CYLINDERS_3,LINE,675,INJECTOR,Not_info,125.0,Triumph,DAYTONA,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,698000,False,False,Санкт-Петербург,6,29945,True,18.0,CYLINDERS_2,V_TYPE,950,INJECTOR,Not_info,53.0,Yamaha,XVS950_BOLT,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,466000,False,False,Санкт-Петербург,6,28812,True,19.0,CYLINDERS_2,V_TYPE,1100,CARBURETOR,Not_info,65.0,Yamaha,XVS_1100,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2016,638000,False,False,Санкт-Петербург,6,27669,True,18.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,75.0,Yamaha,MT_07,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,378000,False,False,Санкт-Петербург,6,16220,True,18.0,CYLINDERS_1,LINE,250,INJECTOR,Not_info,25.0,Yamaha,XT_250_SEROW,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,285000,False,False,Санкт-Петербург,6,25581,True,18.0,CYLINDERS_2,LINE,250,INJECTOR,Not_info,24.0,Suzuki,GW_250,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1050000,False,True,Красноярск,7,1719,True,17.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,57.0,Harley-Davidson,STREET,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1100000,False,True,Красноярск,7,290,True,9.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,57.0,Harley-Davidson,STREET,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,525000,False,False,Санкт-Петербург,6,19852,True,18.0,CYLINDERS_2,LINE,650,INJECTOR,Not_info,68.0,Kawasaki,NINJA_650,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2000,313000,False,False,Санкт-Петербург,6,56719,True,18.0,CYLINDERS_1,LINE,250,CARBURETOR,Not_info,30.0,Suzuki,DJEBEL_250,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1993,245000,False,False,Санкт-Петербург,6,28003,True,18.0,CYLINDERS_1,LINE,250,CARBURETOR,Not_info,30.0,Suzuki,DJEBEL_250,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,698000,False,False,Санкт-Петербург,6,2885,True,18.0,CYLINDERS_4,LINE,1000,INJECTOR,Not_info,138.0,Kawasaki,Z_1000SX,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1366000,False,False,Санкт-Петербург,6,14427,True,18.0,CYLINDERS_2,V_TYPE,1290,INJECTOR,Not_info,177.0,KTM,1290_SUPER_DUKE_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,538000,False,False,Санкт-Петербург,6,14073,True,18.0,CYLINDERS_1,LINE,690,INJECTOR,Not_info,67.0,KTM,690_DUKE,SUPERMOTARD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2004,338000,False,False,Санкт-Петербург,6,14419,True,18.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,Not_info,84.0,Ducati,MULTISTRADA,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2002,300000,False,False,Санкт-Петербург,6,11107,True,18.0,CYLINDERS_2,V_TYPE,916,CARBURETOR,Not_info,90.5,Ducati,ST,SPORTTOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2016,495000,False,False,Санкт-Петербург,6,15571,True,18.0,CYLINDERS_1,LINE,250,INJECTOR,Not_info,25.0,Honda,CRF_250L,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,568000,False,False,Санкт-Петербург,6,27396,True,18.0,CYLINDERS_1,LINE,250,INJECTOR,Not_info,25.5,Honda,CRF_250_RALLY,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,818000,False,False,Санкт-Петербург,6,13079,True,18.0,CYLINDERS_2,LINE,750,INJECTOR,Not_info,55.0,Honda,NC_750,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,698000,False,False,Санкт-Петербург,6,22167,True,17.0,CYLINDERS_2,LINE,750,INJECTOR,Not_info,55.0,Honda,NC_750_X,TOURIST_ENDURO,STROKES_4,AUTOMATIC
1,ORIGINAL,2008,349000,False,False,Владивосток,7,52474,True,28.0,CYLINDERS_1,LINE,690,INJECTOR,Not_info,67.0,KTM,690_DUKE,CROSS_COUNTRY,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,1100000,False,False,Москва,6,32000,True,6.0,CYLINDERS_2,V_TYPE,937,INJECTOR,CHAIN,111.0,Ducati,MULTISTRADA_950,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2012,1499000,False,False,Санкт-Петербург,6,18109,True,16.0,CYLINDERS_4,V_TYPE,1700,INJECTOR,CARDAN,200.0,Yamaha,VMAX_1700,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,599000,False,False,Санкт-Петербург,6,8379,True,17.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G_310_GS,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2019,665000,False,False,Санкт-Петербург,6,5144,True,16.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G_310_GS,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1390000,False,True,Краснодар,7,11000,True,8.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,125.0,BMW,R_1200_RS,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2004,1100000,False,False,Казань,7,1649,True,14.0,CYLINDERS_2,LINE,996,CARBURETOR,CHAIN,115.0,Ducati,MONSTER_S4,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,460000,False,False,Москва,6,21500,True,14.0,CYLINDERS_1,LINE,390,INJECTOR,CHAIN,44.0,KTM,390_DUKE,NAKEDBIKE,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2011,500000,False,False,Нижний Новгород,7,9614,True,9.0,CYLINDERS_1,LINE,650,INJECTOR,CHAIN,48.0,BMW,G_650_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2017,760000,False,False,Москва,6,16300,True,10.0,CYLINDERS_2,LINE,750,INJECTOR,CHAIN,55.0,Honda,NC_750,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,625000,False,False,Санкт-Петербург,6,21897,True,17.0,CYLINDERS_4,LINE,1200,INJECTOR,Not_info,151.0,BMW,K_1200_GT,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,919000,False,False,Санкт-Петербург,6,29878,True,18.0,CYLINDERS_4,LINE,1300,INJECTOR,Not_info,175.0,BMW,K_1300_S,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,838000,False,False,Санкт-Петербург,6,21840,True,20.0,CYLINDERS_4,LINE,1300,INJECTOR,Not_info,175.0,BMW,K_1300_S,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1999,343000,False,False,Санкт-Петербург,6,20743,True,18.0,CYLINDERS_4,LINE,1200,INJECTOR,Not_info,130.0,BMW,K_1200_RS,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1996,390000,False,False,Санкт-Петербург,6,18604,True,18.0,CYLINDERS_2,OPPOSITE,1100,INJECTOR,Not_info,90.0,BMW,R_1100_RT,TOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2001,365000,False,False,Санкт-Петербург,6,52638,True,18.0,CYLINDERS_2,OPPOSITE,1150,INJECTOR,Not_info,95.0,BMW,R_1150_RT,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,999000,False,False,Санкт-Петербург,6,46432,True,18.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,Not_info,125.0,BMW,R_1200_RS,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,919000,False,False,Санкт-Петербург,6,59835,True,18.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,Not_info,110.0,BMW,R_1200_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,548000,False,False,Санкт-Петербург,6,13583,True,20.0,CYLINDERS_4,V_TYPE,796,INJECTOR,Not_info,102.5,Ducati,HYPERMOTARD,SUPERMOTARD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,1996,365000,False,False,Санкт-Петербург,6,34659,True,18.0,CYLINDERS_2,OPPOSITE,1100,INJECTOR,Not_info,90.0,BMW,R_1100_RT,TOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,1994,325000,False,False,Санкт-Петербург,6,54885,True,18.0,CYLINDERS_2,OPPOSITE,1100,INJECTOR,Not_info,80.0,BMW,R_1100_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,645000,False,False,Санкт-Петербург,6,30484,True,18.0,CYLINDERS_2,LINE,800,INJECTOR,Not_info,75.0,BMW,F_700_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,775000,False,False,Москва,6,2612,True,20.0,CYLINDERS_2,LINE,700,INJECTOR,CHAIN,75.0,Yamaha,MT_07,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2002,380000,False,False,Санкт-Петербург,6,21232,True,18.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,Not_info,135.0,Aprilia,RSV1000_R,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,495000,False,False,Санкт-Петербург,6,2539,True,18.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,Not_info,133.0,Aprilia,TUONO_1000,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2005,400000,False,False,Санкт-Петербург,6,17486,True,20.0,CYLINDERS_1,LINE,650,INJECTOR,Not_info,51.0,BMW,F_650_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2011,650000,False,False,Москва,6,34000,True,7.0,CYLINDERS_4,LINE,800,INJECTOR,CHAIN,106.0,Yamaha,FZ8,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,500000,False,False,Санкт-Петербург,6,8300,True,4.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,98.0,Suzuki,GSR_600,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,895000,False,False,Москва,6,14000,True,1.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,195.0,Suzuki,GSX_R_1000,SUPERSPORT,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2012,600000,False,False,Венёв,7,44000,True,7.0,CYLINDERS_4,LINE,1049,INJECTOR,CHAIN,118.0,Kawasaki,VERSYS_1000,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2003,999000,False,True,Санкт-Петербург,6,20026,True,12.0,CYLINDERS_2,V_TYPE,1131,INJECTOR,BELT,116.0,Harley-Davidson,VRSC,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,855000,False,False,Москва,6,16032,True,5.0,CYLINDERS_4,V_TYPE,800,INJECTOR,Not_info,106.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,522500,False,False,Москва,6,19300,True,5.0,CYLINDERS_2,LINE,650,INJECTOR,Not_info,72.0,Kawasaki,ER_6,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,570000,False,False,Москва,6,20668,True,5.0,CYLINDERS_4,LINE,650,INJECTOR,Not_info,150.0,Yamaha,FZ1,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1150000,False,True,Самара,7,1607,True,15.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,71.0,Harley-Davidson,VRSCR,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2011,550000,False,False,Санкт-Петербург,6,17720,True,8.0,CYLINDERS_2,V_TYPE,903,INJECTOR,BELT,50.0,Kawasaki,VN900_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,1250000,False,True,Самара,7,4459,True,16.0,CYLINDERS_2,V_TYPE,750,INJECTOR,Not_info,71.0,Harley-Davidson,VRSCR,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1730000,False,False,Новосибирск,7,1,True,7.0,CYLINDERS_2,LINE,900,INJECTOR,CHAIN,65.0,Triumph,BONNEVILLE_T100,CLASSIC,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,747000,False,False,Москва,6,24201,True,18.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,75.0,Yamaha,MT_07,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,1450000,False,True,Самара,7,12223,True,18.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,Not_info,73.5,Harley-Davidson,HERITAGE,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1150000,False,True,Новосибирск,7,1607,True,15.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,71.0,Harley-Davidson,VRSCR,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2022,1490000,False,False,Новосибирск,7,1,True,8.0,CYLINDERS_3,LINE,660,INJECTOR,Not_info,81.0,Triumph,TRIDENT_660,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2020,999000,False,True,Новосибирск,7,1476,True,14.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,57.0,Harley-Davidson,STREET,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,1650000,False,True,Новосибирск,7,66514,True,20.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,87.0,Harley-Davidson,ULTRA_LIMITED,CRUISER,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2012,1695000,False,True,Новосибирск,7,5362,True,17.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,71.0,Harley-Davidson,SOFTAIL_DELUXE,CLASSIC,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2009,1100000,False,False,Новосибирск,7,57500,True,10.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,105.0,BMW,R_1200_GS_ADV,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
