owners_number,pts,year,price,with_nds,is_oficial,city,parents_ids_len,mileage,state_not_beaten,images_count,cylinder_amount,cylinder_order,displacement,engine,gear,horse_power,mark,model_info,moto_type,stroke_amount,transmission
1,ORIGINAL,2013,1862500,False,True,Санкт-Петербург,6,8955.0,True,9.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,79.0,Harley-Davidson,FAT_BOY,CHOPPER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,875000,True,True,Санкт-Петербург,6,3.0,True,5.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G310R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,False,True,Москва,6,1900.0,True,12.0,CYLINDERS_4,LINE,999,INJECTOR,CHAIN,203.5,BMW,S_1000_RR,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,False,True,Санкт-Петербург,6,747.0,True,15.0,CYLINDERS_2,LINE,1085,INJECTOR,CHAIN,102.0,Honda,CRF_1000L_AFRICA_TWIN,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1300000,False,True,Санкт-Петербург,6,13702.0,True,5.0,CYLINDERS_3,LINE,850,INJECTOR,CHAIN,115.0,Yamaha,XSR_900,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2016,1862500,False,True,Москва,6,13500.0,True,3.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2019,1190000,False,False,Москва,6,9300.0,True,5.0,CYLINDERS_4,LINE,650,INJECTOR,CHAIN,95.0,Honda,CB_650R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2010,775000,False,False,Москва,6,38175.0,True,10.0,CYLINDERS_4,V_TYPE,1200,INJECTOR,CARDAN,172.0,Honda,VFR_1200,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2000,723000,False,False,Москва,6,91616.25,True,10.0,CYLINDERS_6,OPPOSITE,1800,INJECTOR,CARDAN,117.0,Honda,GL_1800,CRUISER,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
1,ORIGINAL,2002,890000,False,False,Москва,6,40302.0,True,10.0,CYLINDERS_6,OPPOSITE,1800,INJECTOR,CARDAN,117.0,Honda,GL_1800,CRUISER,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
2,ORIGINAL,2020,1862500,False,True,Сочи,7,9625.0,True,10.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,203.5,Honda,CBR_1000_RR,SUPERSPORT,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1997,265000,False,False,Санкт-Петербург,6,32668.0,True,23.0,CYLINDERS_4,V_TYPE,748,CARBURETOR,CHAIN,100.0,Honda,VFR_750,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2018,1862500,False,True,Москва,6,7412.0,True,9.0,CYLINDERS_2,V_TYPE,1262,INJECTOR,BELT,152.0,Ducati,XDIAVEL,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1993,295000,False,False,Санкт-Петербург,6,39302.0,True,22.0,CYLINDERS_4,LINE,998,CARBURETOR,CHAIN,135.0,Honda,CBR_1000_F,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,415000,False,False,Калуга,7,26000.0,True,28.5,CYLINDERS_2,V_TYPE,745,CARBURETOR,CARDAN,45.0,Honda,VT_750,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2005,525000,False,False,Москва,6,19907.0,True,5.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,98.0,Yamaha,FZ6,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2008,400000,False,False,Москва,6,39137.0,True,22.0,CYLINDERS_2,V_TYPE,650,CARBURETOR,CARDAN,40.0,Yamaha,XVS_650,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2000,395000,False,False,Санкт-Петербург,6,49008.0,True,23.0,CYLINDERS_4,V_TYPE,1085,CARBURETOR,CARDAN,98.0,Honda,ST,TOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,1997,315000,False,False,Санкт-Петербург,6,45264.0,True,23.0,CYLINDERS_4,LINE,892,CARBURETOR,CARDAN,89.0,Yamaha,XJ_900,TOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2010,1862500,False,False,Москва,6,1200.0,True,11.0,CYLINDERS_2,V_TYPE,2025,CARBURETOR,BELT,150.0,Другие,MOTOCIKLI,CUSTOM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2014,1862500,False,False,Москва,6,9400.0,True,13.0,CYLINDERS_2,V_TYPE,1200,INJECTOR,BELT,64.0,Harley-Davidson,FORTY_EIGHT,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,1862500,False,True,Тверь,7,73.0,True,6.0,CYLINDERS_2,OPPOSITE,1802,INJECTOR,CARDAN,91.0,BMW,R_18,CLASSIC,STROKES_4,TRANSMISSION_6_FORWARD_AND_BACK
1,ORIGINAL,2015,1862500,False,False,Москва,6,3.0,True,12.0,CYLINDERS_4,V_TYPE,1690,INJECTOR,BELT,87.0,Harley-Davidson,TRI_GLIDE,TRICYCLE,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
1,ORIGINAL,2015,804137,False,False,Москва,6,7180.0,True,4.0,CYLINDERS_2,V_TYPE,900,INJECTOR,BELT,50.0,Kawasaki,VN900_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2009,630000,False,False,Москва,6,17424.0,True,8.0,CYLINDERS_2,V_TYPE,900,INJECTOR,BELT,50.0,Kawasaki,VN900_VULCAN,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2005,403575,False,False,Москва,6,22492.0,True,8.0,CYLINDERS_2,V_TYPE,750,CARBURETOR,CHAIN,45.0,Honda,VT_750,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,762000,False,False,Москва,6,48028.0,True,8.0,CYLINDERS_2,V_TYPE,1500,INJECTOR,CARDAN,84.0,Suzuki,BOULEVARD_M90,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,864000,False,False,Москва,6,12171.0,True,8.0,CYLINDERS_2,V_TYPE,1900,INJECTOR,BELT,100.0,Yamaha,XV1900,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2021,1400000,False,True,Москва,6,1811.0,True,10.0,CYLINDERS_2,LINE,900,INJECTOR,CHAIN,105.0,BMW,F_900_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,1140000,False,True,Москва,6,59791.0,True,7.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,125.0,BMW,R_1200_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,1799999,False,True,Москва,6,2738.0,True,5.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,79.0,Harley-Davidson,FAT_BOY,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2000,556443,False,False,Москва,6,57526.0,True,8.0,CYLINDERS_4,V_TYPE,1300,CARBURETOR,CARDAN,97.0,Yamaha,XVZ_1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,1862500,False,True,Самара,7,1460.0,True,18.0,CYLINDERS_2,V_TYPE,1868,INJECTOR,BELT,95.0,Harley-Davidson,FXDR_114,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,488000,False,False,Москва,6,5362.0,True,4.0,CYLINDERS_2,V_TYPE,1600,CARBURETOR,BELT,63.0,Yamaha,XV_1600_A_WILD_STAR,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,555088,False,False,Москва,6,58605.0,True,8.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2008,750000,False,False,Нижний Новгород,7,61250.0,True,5.0,CYLINDERS_2,V_TYPE,1584,INJECTOR,BELT,71.0,Harley-Davidson,ELECTRA_GLIDE_,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,615000,False,False,Москва,6,12037.0,True,8.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,BELT,73.0,Yamaha,XVS_1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,990434,False,False,Москва,6,8862.0,True,4.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,BELT,73.0,Yamaha,XVS_1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,380000,False,False,Москва,6,32400.0,True,6.0,CYLINDERS_4,LINE,999,INJECTOR,CHAIN,173.0,Honda,CBR_1000_RR,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,576000,False,False,Москва,6,5741.0,True,8.0,CYLINDERS_2,V_TYPE,680,INJECTOR,CARDAN,65.0,Honda,NT700V,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,773105,False,False,Москва,6,40768.0,True,4.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,CARDAN,125.0,Suzuki,BOULEVARD,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,516274,False,False,Москва,6,32603.0,True,8.0,CYLINDERS_2,V_TYPE,800,INJECTOR,CARDAN,52.0,Suzuki,BOULEVARD_C50,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2004,581053,False,False,Москва,6,20133.0,True,8.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,1862500,False,True,Челябинск,7,4278.0,True,17.0,CYLINDERS_2,V_TYPE,1868,INJECTOR,BELT,94.0,Harley-Davidson,LOW_RIDER,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,1330000,False,False,Москва,6,7464.0,True,5.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,Not_info,125.0,BMW,R_1200_RS,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,584300,False,False,Москва,6,34798.0,True,8.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2010,798000,False,False,Москва,6,14776.0,True,5.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,Not_info,58.0,Honda,FURY,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,679000,False,False,Москва,6,42358.0,True,8.0,CYLINDERS_2,V_TYPE,1700,CARBURETOR,BELT,93.0,Yamaha,XV_1700A_ROAD_STAR,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,697017,False,False,Москва,6,50741.0,True,8.0,CYLINDERS_2,V_TYPE,1700,CARBURETOR,BELT,93.0,Yamaha,XV_1700A_ROAD_STAR,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,640000,False,False,Москва,6,34543.0,True,27.0,CYLINDERS_2,LINE,700,INJECTOR,CHAIN,75.0,Yamaha,MT_07,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,555000,False,False,Санкт-Петербург,6,9613.0,True,18.0,CYLINDERS_4,LINE,600,INJECTOR,Not_info,124.0,Suzuki,GSX_R_600,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,484500,False,False,Москва,6,56000.0,True,5.0,CYLINDERS_4,LINE,1250,INJECTOR,Not_info,100.0,Suzuki,GSF1250_BANDIT,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,703388,False,False,Москва,6,35638.0,True,8.0,CYLINDERS_2,V_TYPE,800,INJECTOR,CARDAN,52.0,Suzuki,BOULEVARD_C50,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2003,390000,False,False,Москва,6,27716.0,True,23.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CARDAN,33.0,Suzuki,INTRUDER_400,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2009,456000,False,False,Москва,6,46990.0,True,5.0,CYLINDERS_2,LINE,650,INJECTOR,Not_info,72.0,Kawasaki,ER_6,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1993,332500,False,False,Москва,6,33685.0,True,5.0,CYLINDERS_2,V_TYPE,1100,CARBURETOR,Not_info,67.0,Honda,VT_1100,CHOPPER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2011,550000,False,True,Челябинск,7,31118.0,True,16.0,CYLINDERS_1,LINE,652,INJECTOR,CHAIN,48.0,BMW,G_650_GS,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2017,450000,False,False,Москва,6,18338.0,True,11.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G310R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2013,490000,False,False,Тула,7,42712.0,True,11.0,CYLINDERS_2,V_TYPE,650,INJECTOR,CHAIN,72.0,Kawasaki,ER_6N,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2001,195000,False,False,Красноярск,7,22800.0,True,4.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CHAIN,56.0,Suzuki,SV_400_S,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2008,450000,False,False,Подольск,7,33500.0,True,18.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,78.0,Honda,CBF_600S,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2011,90000,False,False,Москва,6,7541.0,True,5.0,CYLINDERS_1,LINE,250,CARBURETOR,CHAIN,21.0,Patron,TAKER,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2019,499000,False,True,Москва,6,18882.0,True,8.0,CYLINDERS_2,LINE,321,INJECTOR,CHAIN,42.0,Yamaha,YZF_R3,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1500000,False,True,Москва,6,4520.0,True,15.0,CYLINDERS_2,V_TYPE,1198,INJECTOR,CHAIN,150.0,Ducati,MULTISTRADA_1200,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2014,850000,False,False,Санкт-Петербург,6,24000.0,True,16.0,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,102.0,Honda,VFR_800X_CROSSRUNNER,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,580000,False,True,Москва,6,3566.0,True,10.0,CYLINDERS_2,LINE,400,INJECTOR,CHAIN,43.0,CFMOTO,400GT,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,1500000,False,True,Москва,6,8867.0,True,8.0,CYLINDERS_4,LINE,1100,INJECTOR,CHAIN,90.0,Honda,CB_1100,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,997000,False,True,Москва,6,16421.0,True,8.0,CYLINDERS_4,V_TYPE,1237,INJECTOR,CARDAN,129.0,Honda,VFR_1200X_XD,TOURIST_ENDURO,STROKES_4,AUTOMATIC
1,ORIGINAL,2007,1862500,False,False,Москва,6,5000.0,True,27.0,CYLINDERS_2,V_TYPE,1783,INJECTOR,CARDAN,125.0,Suzuki,BOULEVARD,CUSTOM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,811423,False,False,Москва,6,25606.0,True,8.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,128.5,Kawasaki,Z_1000,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,419345,False,False,Москва,6,33165.0,True,8.0,CYLINDERS_2,LINE,400,INJECTOR,CHAIN,44.0,Kawasaki,ER_4,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,424899,False,False,Москва,6,28546.0,True,8.0,CYLINDERS_1,LINE,250,INJECTOR,CHAIN,25.0,Honda,CRF_250L,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,859335,False,False,Москва,6,47989.0,True,8.0,CYLINDERS_3,LINE,900,INJECTOR,CHAIN,115.0,Yamaha,XSR_900,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,1242306,False,False,Москва,6,39770.0,True,8.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_1200_RT,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1862500,False,False,Москва,6,10100.0,True,28.0,CYLINDERS_2,V_TYPE,1970,INJECTOR,BELT,110.0,Harley-Davidson,CVO_SOFTAIL_CONVERTIBLE,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,889770,False,False,Москва,6,6117.0,True,8.0,CYLINDERS_2,LINE,800,INJECTOR,BELT,90.0,BMW,F_800_GT,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,False,True,Москва,6,2.0,True,8.0,CYLINDERS_2,LINE,745,INJECTOR,CHAIN,54.0,Honda,NC_750_X,TOURIST_ENDURO,STROKES_4,ROBOTIC_2_CLUTCH
1,ORIGINAL,2021,1862500,False,True,Москва,6,379.0,True,12.0,CYLINDERS_2,V_TYPE,1868,INJECTOR,BELT,96.0,Harley-Davidson,HERITAGE,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,669240,False,False,Москва,6,17168.0,True,8.0,CYLINDERS_2,V_TYPE,900,INJECTOR,BELT,50.0,Kawasaki,VN900_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,459962,False,False,Москва,6,30736.0,True,8.0,CYLINDERS_2,LINE,400,INJECTOR,CHAIN,44.0,Kawasaki,ER_4,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2010,1049000,False,False,Санкт-Петербург,6,14596.0,True,15.0,CYLINDERS_2,V_TYPE,998,INJECTOR,Not_info,106.0,BRP,SPYDER,TRICYCLE,STROKES_4,VARIATOR
1,ORIGINAL,2008,520000,False,False,Москва,6,10000.0,True,11.0,CYLINDERS_4,LINE,598,INJECTOR,Not_info,98.0,Yamaha,FZ6,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1046182,False,False,Москва,6,50302.0,True,8.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,138.0,Kawasaki,Z_1000SX,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1862500,False,False,Краснодар,7,10267.0,True,5.0,CYLINDERS_2,V_TYPE,1868,INJECTOR,BELT,90.0,Harley-Davidson,FREEWHELLER,TRIKE,STROKES_4,TRANSMISSION_6_FORWARD_AND_BACK
4,ORIGINAL,2016,1270000,False,False,Санкт-Петербург,6,6500.0,True,7.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,382030,False,False,Москва,6,27751.0,True,8.0,CYLINDERS_1,LINE,250,INJECTOR,CHAIN,21.0,Yamaha,XT_250X,SPORTENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,1862500,False,True,Москва,6,152.0,True,7.0,CYLINDERS_2,OPPOSITE,1803,INJECTOR,CARDAN,95.0,BMW,R_18,CHOPPER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1991,300000,False,False,Санкт-Петербург,6,93.0,True,18.0,CYLINDERS_1,LINE,125,CARBURETOR,CHAIN,10.0,Minsk (Минск),3_112,CLASSIC,STROKES_2,TRANSMISSION_4
2,ORIGINAL,2019,1795000,False,True,Москва,6,8770.0,True,5.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1999,336000,False,False,Санкт-Петербург,6,34220.0,True,18.0,CYLINDERS_4,V_TYPE,1200,CARBURETOR,Not_info,145.0,Yamaha,VMAX_1200,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2004,340000,False,False,Санкт-Петербург,6,40528.0,True,9.0,CYLINDERS_4,LINE,1300,CARBURETOR,Not_info,106.0,Yamaha,XJR_1300,ROAD,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2005,519000,False,False,Санкт-Петербург,6,63508.0,True,8.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,Not_info,100.0,BMW,R_1200_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,False,True,Красноярск,7,1293.0,True,20.0,CYLINDERS_2,V_TYPE,1250,INJECTOR,CHAIN,152.0,Harley-Davidson,PAN_AMERICA,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1862500,False,True,Красноярск,7,2104.0,True,9.0,CYLINDERS_2,V_TYPE,1745,INJECTOR,BELT,90.5,Harley-Davidson,LOW_RIDER,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1997,299000,False,False,Владивосток,7,18956.0,True,5.0,CYLINDERS_4,LINE,1000,CARBURETOR,Not_info,100.0,Honda,X4,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,606000,False,False,Санкт-Петербург,6,24632.0,True,17.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,75.0,Yamaha,MT_07,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,728000,False,False,Санкт-Петербург,6,21648.0,True,18.0,CYLINDERS_3,LINE,800,INJECTOR,Not_info,95.0,Triumph,TIGER_800,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1998,268000,False,False,Санкт-Петербург,6,39233.0,True,18.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,Not_info,32.5,Yamaha,XVS_400,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2016,1862500,False,True,Красноярск,7,31189.0,True,20.0,CYLINDERS_2,V_TYPE,1802,INJECTOR,BELT,98.5,Harley-Davidson,CVO_STREET_GLIDE,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,359000,False,False,Санкт-Петербург,6,27506.0,True,18.0,CYLINDERS_2,LINE,320,INJECTOR,Not_info,45.0,Yamaha,MT_03,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,765000,False,False,Санкт-Петербург,6,25784.0,True,18.0,CYLINDERS_3,LINE,800,INJECTOR,Not_info,95.0,Triumph,TIGER_800,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1862500,False,True,Красноярск,7,2457.0,True,16.0,CYLINDERS_2,V_TYPE,1868,INJECTOR,BELT,79.0,Harley-Davidson,FAT_BOY,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,True,True,Красноярск,7,1.0,True,18.0,CYLINDERS_2,V_TYPE,1923,INJECTOR,BELT,98.5,Harley-Davidson,CVO_STREET_GLIDE,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,335000,False,False,Санкт-Петербург,6,28819.0,True,18.0,CYLINDERS_2,LINE,250,INJECTOR,Not_info,24.0,Suzuki,GW_250,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,False,True,Красноярск,7,1.0,True,13.0,CYLINDERS_2,V_TYPE,1923,INJECTOR,BELT,97.5,Harley-Davidson,CVO_ROAD_GLIDE,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,818000,False,False,Санкт-Петербург,6,11205.0,True,18.0,CYLINDERS_4,LINE,750,INJECTOR,Not_info,114.0,Suzuki,GSX_S_750,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,785000,False,False,Санкт-Петербург,6,36461.0,True,20.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,Not_info,100.0,Suzuki,DL_V_STROM,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,525000,False,False,Санкт-Петербург,6,49199.0,True,18.0,CYLINDERS_2,V_TYPE,650,INJECTOR,Not_info,73.0,Suzuki,SV_650,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,555000,False,False,Санкт-Петербург,6,24710.0,True,17.0,CYLINDERS_3,LINE,675,INJECTOR,Not_info,125.0,Triumph,DAYTONA,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,698000,False,False,Санкт-Петербург,6,29945.0,True,18.0,CYLINDERS_2,V_TYPE,950,INJECTOR,Not_info,53.0,Yamaha,XVS950_BOLT,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,466000,False,False,Санкт-Петербург,6,28812.0,True,19.0,CYLINDERS_2,V_TYPE,1100,CARBURETOR,Not_info,65.0,Yamaha,XVS_1100,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2016,638000,False,False,Санкт-Петербург,6,27669.0,True,18.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,75.0,Yamaha,MT_07,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,378000,False,False,Санкт-Петербург,6,16220.0,True,18.0,CYLINDERS_1,LINE,250,INJECTOR,Not_info,25.0,Yamaha,XT_250_SEROW,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,285000,False,False,Санкт-Петербург,6,25581.0,True,18.0,CYLINDERS_2,LINE,250,INJECTOR,Not_info,24.0,Suzuki,GW_250,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2019,1862500,False,True,Красноярск,7,12138.0,True,12.0,CYLINDERS_2,V_TYPE,1745,INJECTOR,BELT,79.0,Harley-Davidson,FAT_BOY,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1050000,False,True,Красноярск,7,1719.0,True,17.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,57.0,Harley-Davidson,STREET,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1100000,False,True,Красноярск,7,290.0,True,9.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,57.0,Harley-Davidson,STREET,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,525000,False,False,Санкт-Петербург,6,19852.0,True,18.0,CYLINDERS_2,LINE,650,INJECTOR,Not_info,68.0,Kawasaki,NINJA_650,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2000,313000,False,False,Санкт-Петербург,6,56719.0,True,18.0,CYLINDERS_1,LINE,250,CARBURETOR,Not_info,30.0,Suzuki,DJEBEL_250,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1993,245000,False,False,Санкт-Петербург,6,28003.0,True,18.0,CYLINDERS_1,LINE,250,CARBURETOR,Not_info,30.0,Suzuki,DJEBEL_250,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,698000,False,False,Санкт-Петербург,6,2885.0,True,18.0,CYLINDERS_4,LINE,1000,INJECTOR,Not_info,138.0,Kawasaki,Z_1000SX,SPORTTOURISM,STROKES_4,TRANSMISSION_6
